89 52.0 0.0329142011834 161.956121479 1.04
48 40.0 0.03 280.778796984 1.0
135 60.0 0.0375 128.374424339 1.0
123 58.0 0.0365636147444 183.580106032 1.0
164 68.0 0.0354671280277 190.068036262 1.0
75 50.0 0.03 77.9979454959 1.0
78 50.0 0.0312 366.69209152 1.0
11 28.0 0.0140306122449 582.44079601 1.0
219 110.0 0.0180991735537 27.3356476318 1.12244897959
69 40.0 0.043125 236.96067485 1.0
68 76.0 0.0117728531856 221.247711709 1.05555555556
90 52.0 0.0332840236686 351.078982199 1.0
182 74.0 0.0332359386413 74.0074453339 1.0
64 42.0 0.0362811791383 213.71394521 1.0
107 62.0 0.0278355879292 126.027347744 1.0
153 100.0 0.0153 179.744496231 1.13636363636
49 52.0 0.0181213017751 107.467005125 1.0
78 64.0 0.01904296875 329.943274487 1.14285714286
98 48.0 0.0425347222222 155.815179536 1.0
145 58.0 0.0431034482759 201.593087276 1.0
128 74.0 0.0233747260774 124.85900152 1.0
90 56.0 0.0286989795918 140.479205085 1.03703703704
93 66.0 0.021349862259 266.457545661 1.03125
51 36.0 0.0393518518519 212.506311731 1.0
39 32.0 0.0380859375 72.0199723965 1.0
38 54.0 0.0130315500686 75.9686091936 1.08
72 50.0 0.0288 79.0167923258 1.0
131 76.0 0.0226800554017 8.58157937785 1.15151515152
41 36.0 0.0316358024691 145.923075366 1.0
93 50.0 0.0372 113.482574728 1.0
30 32.0 0.029296875 244.043375883 1.0
21 26.0 0.0310650887574 368.72726222 1.0
72 52.0 0.0266272189349 36.0184592678 1.0
145 80.0 0.02265625 243.234823454 1.05263157895
175 80.0 0.02734375 255.295446329 1.08108108108
29 36.0 0.0223765432099 89.3714936797 1.05882352941
84 72.0 0.0162037037037 125.201690749 1.0
216 102.0 0.0207612456747 71.7976780087 1.13333333333
30 30.0 0.0333333333333 541.138384133 1.0
110 58.0 0.0326991676576 367.980483489 1.03571428571
61 48.0 0.0264756944444 86.347805235 1.0
20 28.0 0.0255102040816 357.350607482 1.0
218 94.0 0.0246717971933 126.461676007 1.02173913043
46 58.0 0.0136741973841 63.3124602361 1.0
121 72.0 0.0233410493827 197.789429212 1.05882352941
134 62.0 0.0348595213319 278.646493573 1.0
111 66.0 0.0254820936639 252.988207686 1.06451612903
52 42.0 0.0294784580499 179.81756618 1.0
56 46.0 0.0264650283554 258.454719868 1.0
186 94.0 0.0210502489814 102.799676187 1.11904761905
128 62.0 0.0332986472425 259.775796079 1.0
78 44.0 0.0402892561983 164.124947971 1.0
68 48.0 0.0295138888889 245.759799831 1.04347826087
139 62.0 0.0361602497399 78.1081384193 1.03333333333
97 56.0 0.030931122449 205.393860665 1.12
137 74.0 0.0250182615047 103.455979625 1.05714285714
13 40.0 0.008125 318.629688885 1.0
171 80.0 0.02671875 52.7923106849 1.0
200 78.0 0.0328731097962 119.987369431 1.05405405405
84 48.0 0.0364583333333 27.3701464326 1.0
17 22.0 0.0351239669421 441.296860078 1.0
46 36.0 0.0354938271605 500.34189511 1.0
99 54.0 0.033950617284 175.812733587 1.0
51 42.0 0.0289115646259 201.928457762 1.0
18 22.0 0.0371900826446 594.301098859 1.0
163 102.0 0.0156670511342 206.730557737 1.18604651163
75 56.0 0.0239158163265 35.8351958463 1.0
20 28.0 0.0255102040816 394.884075887 1.0
81 46.0 0.0382797731569 223.998252536 1.0
157 72.0 0.0302854938272 105.118558901 1.0
102 58.0 0.0303210463734 63.3606210532 1.0
23 26.0 0.0340236686391 83.741592804 1.0
137 66.0 0.03145087236 48.3842874591 1.0
213 92.0 0.0251654064272 53.153151275 1.06976744186
94 60.0 0.0261111111111 39.0862597471 1.0
85 62.0 0.0221123829344 105.34805154 1.0
9 26.0 0.0133136094675 261.56103416 1.0
164 72.0 0.0316358024691 189.126031979 1.0
88 48.0 0.0381944444444 324.54525993 1.0
115 52.0 0.0425295857988 214.713855013 1.0
49 40.0 0.030625 122.841229026 1.0
79 42.0 0.0447845804989 191.124270885 1.0
106 50.0 0.0424 318.198347054 1.0
55 38.0 0.0380886426593 268.65977542 1.0
85 50.0 0.034 228.730264796 1.0
100 48.0 0.0434027777778 174.530085488 1.0
179 76.0 0.0309903047091 209.095176783 1.0
156 62.0 0.0405827263267 114.852523901 1.03333333333
138 68.0 0.0298442906574 211.169583732 1.0303030303
60 42.0 0.0340136054422 189.353853841 1.0
60 46.0 0.0283553875236 229.845378489 1.0
196 78.0 0.0322156476003 202.594901852 1.08333333333
141 68.0 0.0304930795848 192.270936741 1.0625
72 48.0 0.03125 287.921553741 1.0
156 68.0 0.0337370242215 169.589636277 1.0625
122 76.0 0.0211218836565 130.006761147 1.0
51 46.0 0.0241020793951 64.1939635436 1.0
16 26.0 0.0236686390533 114.634828143 1.0
100 78.0 0.0164365548981 90.1943248776 1.0
294 92.0 0.0347353497164 200.170223729 1.06976744186
107 54.0 0.0366941015089 219.943675793 1.0
87 50.0 0.0348 316.666613917 1.04166666667
295 116.0 0.0219233055886 33.1882969437 1.05454545455
137 82.0 0.0203747769185 118.058991628 1.025
108 56.0 0.0344387755102 83.1508223602 1.0
78 60.0 0.0216666666667 87.7469917149 1.0
108 60.0 0.03 133.888711193 1.03448275862
144 68.0 0.0311418685121 114.150846031 1.0303030303
58 42.0 0.0328798185941 193.234898954 1.0
22 36.0 0.016975308642 22.3114354147 1.0
88 68.0 0.0190311418685 149.576278408 1.0625
91 46.0 0.0430056710775 162.87084736 1.0
111 68.0 0.0240051903114 161.807688934 1.13333333333
80 52.0 0.0295857988166 206.645473901 1.0
88 62.0 0.0228928199792 227.870065329 1.0
155 68.0 0.0335207612457 260.665658894 1.0
86 52.0 0.0318047337278 20.0315873367 1.04
53 70.0 0.0108163265306 151.228474153 1.02941176471
10 28.0 0.0127551020408 68.3203284003 1.07692307692
58 40.0 0.03625 423.927131684 1.0
67 46.0 0.0316635160681 141.780185085 1.04545454545
120 64.0 0.029296875 292.375139638 1.0
85 48.0 0.0368923611111 231.245972841 1.0
51 54.0 0.0174897119342 16.3104795012 1.03846153846
36 38.0 0.0249307479224 43.2959526616 1.0
57 46.0 0.0269376181474 123.232353747 1.0
96 54.0 0.0329218106996 65.5048341374 1.0
277 136.0 0.0149762110727 86.2810978243 1.21428571429
247 84.0 0.0350056689342 171.201571412 1.0
148 68.0 0.0320069204152 217.756572207 1.0
69 56.0 0.0220025510204 317.875036098 1.03703703704
16 26.0 0.0236686390533 450.193316262 1.08333333333
30 30.0 0.0333333333333 231.697048967 1.0
54 40.0 0.03375 221.730307232 1.0
24 30.0 0.0266666666667 267.394636325 1.07142857143
36 30.0 0.04 337.753842956 1.0
79 42.0 0.0447845804989 52.4994900275 1.0
44 36.0 0.033950617284 165.926523427 1.0
231 118.0 0.0165900603275 130.005197058 1.20408163265
119 56.0 0.0379464285714 336.339320164 1.0
71 44.0 0.036673553719 503.901441798 1.0
112 56.0 0.0357142857143 68.8626817925 1.03703703704
79 56.0 0.0251913265306 204.881158662 1.12
108 64.0 0.0263671875 183.770374262 1.03225806452
43 36.0 0.0331790123457 84.6036122674 1.0
139 70.0 0.0283673469388 164.923743829 1.0
61 50.0 0.0244 231.814222761 1.0
20 24.0 0.0347222222222 251.380236299 1.0
144 64.0 0.03515625 211.289347006 1.0
36 34.0 0.0311418685121 227.595925394 1.0
130 64.0 0.03173828125 196.653678891 1.03225806452
214 90.0 0.0264197530864 113.027222436 1.02272727273
135 60.0 0.0375 314.209102758 1.0
175 72.0 0.0337577160494 99.3799718063 1.02857142857
14 22.0 0.0289256198347 309.625189601 1.0
48 38.0 0.0332409972299 159.492948579 1.0
164 84.0 0.0232426303855 203.394386906 1.0
33 32.0 0.0322265625 176.64025999 1.0
43 34.0 0.0371972318339 222.059814921 1.0
73 42.0 0.0413832199546 193.312255676 1.0
166 66.0 0.0381083562902 231.491572719 1.0
116 50.0 0.0464 290.113733699 1.0
87 50.0 0.0348 249.242849192 1.04166666667
106 54.0 0.0363511659808 220.201148826 1.0
78 46.0 0.0368620037807 143.813802577 1.0
22 24.0 0.0381944444444 283.672942677 1.0
107 54.0 0.0366941015089 193.569498316 1.0
41 34.0 0.0354671280277 196.810894412 1.0
56 48.0 0.0243055555556 468.715496948 1.0
52 38.0 0.0360110803324 112.379481554 1.0
38 40.0 0.02375 103.138066415 1.05263157895
46 36.0 0.0354938271605 411.062817268 1.0
84 54.0 0.0288065843621 89.5328934053 1.0
84 50.0 0.0336 267.851113697 1.0
43 36.0 0.0331790123457 203.63628929 1.0
139 58.0 0.0413198573127 95.5967813012 1.0
101 52.0 0.0373520710059 238.830736094 1.04
41 38.0 0.0283933518006 142.277162937 1.05555555556
26 38.0 0.0180055401662 185.34458997 1.0
210 88.0 0.027117768595 181.729733961 1.1
63 42.0 0.0357142857143 415.884759415 1.0
86 70.0 0.0175510204082 385.99909839 1.09375
59 42.0 0.0334467120181 59.5537146926 1.0
196 76.0 0.0339335180055 92.7078469497 1.0
140 64.0 0.0341796875 210.677016862 1.0
173 102.0 0.0166282199154 6.47067065726 1.0
80 46.0 0.0378071833648 42.8266031194 1.0
207 76.0 0.0358379501385 37.2653058434 1.02702702703
29 44.0 0.014979338843 194.492578361 1.0
494 146.0 0.0231750797523 136.388882164 1.05797101449
98 60.0 0.0272222222222 354.99609405 1.0
209 94.0 0.0236532367587 112.884857746 1.11904761905
60 38.0 0.0415512465374 58.5570119592 1.0
82 48.0 0.0355902777778 204.044021524 1.0
186 74.0 0.0339663988313 94.9821515815 1.02777777778
87 70.0 0.0177551020408 191.474889257 1.02941176471
103 62.0 0.0267950052029 192.139342637 1.14814814815
153 80.0 0.02390625 183.861844522 1.02564102564
33 28.0 0.0420918367347 174.060307155 1.0
179 82.0 0.0266210588935 120.730953788 1.05128205128
144 70.0 0.029387755102 233.85697325 1.0
97 50.0 0.0388 387.167857024 1.0
96 50.0 0.0384 353.317113785 1.0
43 34.0 0.0371972318339 202.314388705 1.0
52 36.0 0.0401234567901 356.728451026 1.0
27 28.0 0.0344387755102 185.936363704 1.0
134 76.0 0.0231994459834 186.368280096 1.08571428571
103 50.0 0.0412 128.456267909 1.0
62 52.0 0.0229289940828 339.893992576 1.04
86 52.0 0.0318047337278 186.683068554 1.0
86 48.0 0.0373263888889 179.710932165 1.0
71 44.0 0.036673553719 274.034694631 1.0
120 56.0 0.0382653061224 271.739390202 1.0
198 98.0 0.0206164098292 137.389958923 1.04255319149
49 36.0 0.0378086419753 165.394548725 1.0
41 36.0 0.0316358024691 292.656240282 1.05882352941
103 72.0 0.0198688271605 200.535587287 1.09090909091
118 72.0 0.022762345679 15.3116330276 1.02857142857
130 62.0 0.0338189386056 176.646028032 1.0
16 24.0 0.0277777777778 394.323659607 1.0
48 40.0 0.03 73.2001295 1.0
217 88.0 0.0280216942149 180.766308859 1.02325581395
31 28.0 0.0395408163265 88.5978625824 1.0
170 78.0 0.0279421433268 300.850108968 1.08333333333
111 60.0 0.0308333333333 204.256529435 1.03448275862
40 40.0 0.025 100.450640228 1.05263157895
80 52.0 0.0295857988166 175.926243078 1.0
18 22.0 0.0371900826446 336.691244515 1.0
62 40.0 0.03875 273.758935066 1.0
60 44.0 0.0309917355372 59.1651526601 1.0
20 46.0 0.00945179584121 154.783685417 1.0
73 50.0 0.0292 43.5255685374 1.0
116 52.0 0.042899408284 248.382766347 1.0
107 50.0 0.0428 264.619972748 1.0
149 84.0 0.0211167800454 256.845090438 1.16666666667
164 70.0 0.0334693877551 74.8195855939 1.0
102 62.0 0.0265348595213 106.94040765 1.0
58 40.0 0.03625 296.098356594 1.0
49 38.0 0.0339335180055 314.852097263 1.0
114 60.0 0.0316666666667 331.15838777 1.07142857143
152 84.0 0.0215419501134 58.2792589853 1.0
49 38.0 0.0339335180055 314.401371759 1.0
18 32.0 0.017578125 406.246986471 1.0
34 30.0 0.0377777777778 673.159963801 1.0
20 32.0 0.01953125 384.035995294 1.0
165 88.0 0.0213068181818 134.705649743 1.02325581395
12 22.0 0.0247933884298 466.332457898 1.0
43 42.0 0.0243764172336 108.099304112 1.10526315789
86 46.0 0.0406427221172 240.242594508 1.0
43 36.0 0.0331790123457 344.077717873 1.0
19 28.0 0.0242346938776 619.972980575 1.07692307692
130 74.0 0.0237399561724 206.380718202 1.12121212121
81 54.0 0.0277777777778 349.329577466 1.08
44 34.0 0.038062283737 513.684390744 1.0
185 92.0 0.0218572778828 28.6714419991 1.09523809524
73 42.0 0.0413832199546 359.501275752 1.0
66 68.0 0.0142733564014 170.973185337 1.0
36 30.0 0.04 651.44216089 1.0
171 70.0 0.0348979591837 301.682163326 1.0
182 78.0 0.0299145299145 165.241162927 1.0
75 48.0 0.0325520833333 333.761420371 1.0
36 32.0 0.03515625 112.485499041 1.0
51 42.0 0.0289115646259 46.5407993246 1.0
31 30.0 0.0344444444444 703.892747121 1.0
278 94.0 0.0314622000905 232.622838438 1.04444444444
132 74.0 0.0241051862673 214.880438284 1.12121212121
99 48.0 0.04296875 476.479252976 1.0
79 50.0 0.0316 53.8758421277 1.0
87 66.0 0.0199724517906 174.977774636 1.06451612903
183 98.0 0.0190545605998 68.4074423017 1.0
56 42.0 0.031746031746 167.437335307 1.0
52 42.0 0.0294784580499 296.294034905 1.0
81 60.0 0.0225 196.332106143 1.0
108 52.0 0.0399408284024 337.556954 1.0
43 60.0 0.0119444444444 125.860696173 1.0
33 34.0 0.0285467128028 323.829701682 1.0
27 46.0 0.0127599243856 98.935920285 1.09523809524
44 34.0 0.038062283737 68.1242259216 1.0
73 50.0 0.0292 51.5262617893 1.0
74 48.0 0.0321180555556 222.908305259 1.0
117 54.0 0.0401234567901 246.057009786 1.0
53 52.0 0.019600591716 328.857729887 1.0
41 50.0 0.0164 373.151647322 1.0
66 40.0 0.04125 168.71231339 1.0
53 38.0 0.036703601108 242.251361142 1.0
44 36.0 0.033950617284 147.430465602 1.0
30 32.0 0.029296875 181.771855605 1.0
130 74.0 0.0237399561724 219.335891106 1.08823529412
130 60.0 0.0361111111111 129.46073153 1.0
99 52.0 0.0366124260355 188.052251493 1.0
89 52.0 0.0329142011834 44.6258549378 1.0
76 44.0 0.0392561983471 95.9556545682 1.0
248 114.0 0.0190827947061 120.301740624 1.0
77 48.0 0.0334201388889 464.530300883 1.0
137 66.0 0.03145087236 64.4265130859 1.06451612903
132 70.0 0.0269387755102 193.053238963 1.06060606061
88 58.0 0.026159334126 141.062473729 1.07407407407
79 48.0 0.0342881944444 329.660657397 1.0
198 92.0 0.023393194707 142.406143393 1.02222222222
71 48.0 0.0308159722222 95.763414756 1.0
11 22.0 0.0227272727273 507.614856009 1.0
81 52.0 0.0299556213018 228.027507883 1.0
16 38.0 0.01108033241 79.9712389832 1.0
26 28.0 0.0331632653061 399.656477125 1.0
98 60.0 0.0272222222222 115.134901885 1.07142857143
305 106.0 0.0271448914204 142.138615518 1.08163265306
103 52.0 0.0380917159763 222.457699247 1.0
103 54.0 0.0353223593964 177.428292146 1.03846153846
80 54.0 0.0274348422497 258.462078803 1.0
112 78.0 0.0184089414859 266.956131811 1.08333333333
14 26.0 0.0207100591716 395.677448034 1.0
166 80.0 0.0259375 54.0704017064 1.08108108108
94 74.0 0.0171658144631 57.3978983874 1.05714285714
169 72.0 0.032600308642 219.289654107 1.05882352941
71 44.0 0.036673553719 215.507407767 1.0
19 24.0 0.0329861111111 416.802546494 1.0
64 50.0 0.0256 77.6040569232 1.08695652174
154 88.0 0.0198863636364 181.946724266 1.15789473684
59 48.0 0.0256076388889 63.7289507761 1.0
122 66.0 0.0280073461892 133.383481796 1.03125
79 76.0 0.0136772853186 131.201466328 1.05555555556
209 76.0 0.0361842105263 314.825653064 1.0
59 44.0 0.0304752066116 45.4597168719 1.0
101 52.0 0.0373520710059 63.6729794185 1.0
122 70.0 0.0248979591837 190.132356464 1.0
83 62.0 0.0215920915713 176.923711366 1.14814814815
191 94.0 0.0216161158895 146.159319231 1.09302325581
83 56.0 0.0264668367347 151.827222292 1.0
185 92.0 0.0218572778828 244.668838733 1.15
13 18.0 0.0401234567901 756.192522517 1.0
176 102.0 0.0169165705498 27.0520170774 1.10869565217
53 48.0 0.0230034722222 236.787840439 1.0
54 38.0 0.0373961218837 231.267430302 1.0
67 44.0 0.0346074380165 297.17811952 1.0
96 58.0 0.0285374554102 254.875929529 1.03571428571
97 58.0 0.0288347205707 225.989013926 1.0
100 62.0 0.0260145681582 144.925250795 1.03333333333
40 42.0 0.0226757369615 227.003985628 1.05
325 110.0 0.0268595041322 126.474551946 1.07843137255
167 106.0 0.0148629405482 170.259040511 1.06
84 58.0 0.0249702734839 465.025852767 1.0
14 28.0 0.0178571428571 258.127610588 1.07692307692
84 48.0 0.0364583333333 368.066408276 1.0
158 64.0 0.03857421875 214.146217637 1.0
65 66.0 0.0149219467401 94.5690063674 1.1
101 48.0 0.0438368055556 336.327793939 1.0
141 68.0 0.0304930795848 140.82857848 1.0
188 76.0 0.0325484764543 47.2845152061 1.05555555556
71 42.0 0.0402494331066 122.304130796 1.0
16 22.0 0.0330578512397 309.592001701 1.0
272 84.0 0.0385487528345 162.155495619 1.0
22 42.0 0.0124716553288 205.343744366 1.0
44 36.0 0.033950617284 98.8927623988 1.0
157 86.0 0.0212276906436 44.8792817079 1.0487804878
70 48.0 0.0303819444444 178.382845286 1.0
44 38.0 0.0304709141274 156.642901642 1.0
53 42.0 0.0300453514739 294.826628287 1.05
166 74.0 0.0303140978817 218.854512227 1.0
76 44.0 0.0392561983471 84.5197267203 1.0
104 54.0 0.0356652949246 149.897021062 1.0
37 34.0 0.0320069204152 208.306672965 1.0
123 68.0 0.0266003460208 86.9220166806 1.0
136 70.0 0.0277551020408 130.755151043 1.06060606061
24 26.0 0.0355029585799 239.26441884 1.0
205 104.0 0.0189534023669 134.047074234 1.18181818182
87 52.0 0.032174556213 362.143593604 1.04
21 26.0 0.0310650887574 64.1176505397 1.0
248 104.0 0.0229289940828 155.347507798 1.0612244898
45 34.0 0.0389273356401 554.594277525 1.0
100 64.0 0.0244140625 209.339608334 1.0
18 60.0 0.005 308.946518822 1.0
17 30.0 0.0188888888889 654.809821892 1.0
96 78.0 0.0157790927022 94.8518136766 1.18181818182
79 54.0 0.0270919067215 252.917500692 1.03846153846
47 42.0 0.0266439909297 179.709304177 1.0
80 56.0 0.0255102040816 298.757658014 1.0
32 30.0 0.0355555555556 643.967722535 1.0
117 60.0 0.0325 68.9120535843 1.0
70 44.0 0.0361570247934 257.702992463 1.0
17 42.0 0.00963718820862 335.851129835 1.05
349 120.0 0.0242361111111 40.4975550611 1.11111111111
171 74.0 0.0312271731191 256.77480977 1.0
83 48.0 0.0360243055556 386.359262728 1.0
13 20.0 0.0325 478.864631923 1.0
43 30.0 0.0477777777778 157.722255274 1.0
101 54.0 0.0346364883402 69.373718008 1.0
183 72.0 0.0353009259259 163.153037174 1.0
50 38.0 0.0346260387812 388.096529882 1.0
54 46.0 0.0255198487713 166.030905289 1.04545454545
8 24.0 0.0138888888889 182.905689359 1.0
100 60.0 0.0277777777778 289.92483171 1.0
109 66.0 0.0250229568411 424.23055071 1.03125
101 72.0 0.0194830246914 383.360765179 1.09090909091
53 52.0 0.019600591716 155.082582406 1.0
109 76.0 0.0188711911357 152.082639789 1.0
45 38.0 0.031163434903 178.212504382 1.0
136 60.0 0.0377777777778 59.7553773374 1.03448275862
7 28.0 0.00892857142857 324.013399067 1.0
103 84.0 0.0145975056689 180.11890106 1.27272727273
70 44.0 0.0361570247934 274.791274582 1.04761904762
80 60.0 0.0222222222222 233.566440429 1.0
83 48.0 0.0360243055556 125.122365658 1.04347826087
106 50.0 0.0424 191.243295493 1.0
109 56.0 0.0347576530612 236.717459932 1.0
15 24.0 0.0260416666667 88.8209871443 1.0
42 34.0 0.0363321799308 573.888911104 1.0
104 64.0 0.025390625 347.606981309 1.0
90 48.0 0.0390625 109.894362544 1.0
17 30.0 0.0188888888889 253.647725523 1.0
79 48.0 0.0342881944444 190.212304595 1.0
85 48.0 0.0368923611111 60.3467811321 1.0
88 64.0 0.021484375 268.832745298 1.10344827586
100 64.0 0.0244140625 222.332878382 1.0
66 54.0 0.022633744856 274.138862971 1.0
47 34.0 0.0406574394464 143.062433136 1.0
85 76.0 0.014716066482 120.263447161 1.02702702703
94 64.0 0.02294921875 367.341209476 1.14285714286
280 102.0 0.0269127258747 145.772207455 1.04081632653
91 48.0 0.0394965277778 72.6931201972 1.0
27 30.0 0.03 563.415091719 1.0
88 52.0 0.0325443786982 82.9328324234 1.0
49 36.0 0.0378086419753 98.217561918 1.0
87 70.0 0.0177551020408 143.499866275 1.0
71 50.0 0.0284 318.585376016 1.0
82 56.0 0.0261479591837 82.501607686 1.03703703704
52 34.0 0.0449826989619 307.590071991 1.0
27 30.0 0.03 647.900401371 1.0
45 34.0 0.0389273356401 103.458435413 1.0
180 70.0 0.0367346938776 176.931457881 1.0
162 88.0 0.0209194214876 207.304221872 1.0
89 52.0 0.0329142011834 348.880626494 1.0
177 86.0 0.0239318550568 128.39731287 1.0
88 44.0 0.0454545454545 74.0773920126 1.0
34 32.0 0.033203125 282.468006578 1.0
10 20.0 0.025 525.009653056 1.0
236 120.0 0.0163888888889 13.7711995915 1.01694915254
109 64.0 0.026611328125 44.5884047073 1.0
52 40.0 0.0325 117.89965689 1.0
65 42.0 0.0368480725624 150.232192315 1.0
84 54.0 0.0288065843621 139.825356226 1.03846153846
95 62.0 0.0247138397503 229.424287451 1.19230769231
148 66.0 0.0339761248852 213.851250628 1.0
181 86.0 0.0244726879394 89.922422526 1.02380952381
56 50.0 0.0224 412.461398922 1.0
246 94.0 0.0278406518787 134.846894403 1.02173913043
113 54.0 0.0387517146776 231.939610614 1.0
101 54.0 0.0346364883402 299.346845818 1.0
69 64.0 0.016845703125 48.4524798404 1.03225806452
177 114.0 0.0136195752539 38.5303755201 1.11764705882
42 30.0 0.0466666666667 426.037568973 1.0
15 28.0 0.0191326530612 580.390567815 1.07692307692
106 76.0 0.018351800554 389.310175228 1.05555555556
61 42.0 0.0345804988662 86.8681700455 1.0
114 64.0 0.02783203125 278.402374704 1.03225806452
59 50.0 0.0236 269.040820543 1.0
32 26.0 0.0473372781065 151.245460701 1.0
70 50.0 0.028 414.804081593 1.04166666667
28 34.0 0.0242214532872 326.688706184 1.0
70 46.0 0.0330812854442 181.23484486 1.0
151 66.0 0.0346648301194 271.743642129 1.03125
196 78.0 0.0322156476003 184.137086512 1.0
87 54.0 0.0298353909465 325.157192307 1.0
23 22.0 0.047520661157 444.394078448 1.0
50 44.0 0.025826446281 240.370960681 1.0
56 42.0 0.031746031746 150.192170617 1.0
154 90.0 0.019012345679 159.099114336 1.09756097561
9 22.0 0.0185950413223 232.318264234 1.0
35 32.0 0.0341796875 253.767145927 1.0
172 62.0 0.044745057232 153.850597055 1.0
85 64.0 0.020751953125 330.374126957 1.06666666667
74 66.0 0.0169880624426 333.797922708 1.1
83 46.0 0.039224952741 310.632409907 1.0
96 56.0 0.030612244898 279.058465884 1.0
39 32.0 0.0380859375 267.954746703 1.0
75 58.0 0.0222948870392 236.80099665 1.11538461538
56 46.0 0.0264650283554 98.4927671597 1.09523809524
29 32.0 0.0283203125 245.30413443 1.0
85 62.0 0.0221123829344 138.792537187 1.06896551724
62 64.0 0.01513671875 172.808776603 1.0
222 90.0 0.0274074074074 53.3124517386 1.04651162791
16 22.0 0.0330578512397 194.122730871 1.0
26 30.0 0.0288888888889 325.13205631 1.0
75 62.0 0.0195109261186 69.1906137655 1.0
102 50.0 0.0408 269.452278175 1.0
439 154.0 0.0185107100692 169.401595992 1.18461538462
179 82.0 0.0266210588935 260.202429707 1.0
104 52.0 0.0384615384615 340.567185655 1.0
42 36.0 0.0324074074074 105.474635809 1.0
86 46.0 0.0406427221172 232.407443328 1.0
248 88.0 0.0320247933884 194.288116553 1.02325581395
140 64.0 0.0341796875 153.370487028 1.0
178 92.0 0.0210302457467 49.8282715005 1.02222222222
21 28.0 0.0267857142857 350.591160878 1.0
82 56.0 0.0261479591837 267.207605179 1.0
66 46.0 0.031190926276 448.207077726 1.0
156 82.0 0.0232004759072 75.0793108013 1.025
60 42.0 0.0340136054422 355.592610932 1.0
88 52.0 0.0325443786982 315.518387473 1.04
94 56.0 0.0299744897959 287.419040609 1.03703703704
56 38.0 0.0387811634349 387.167068637 1.0
93 54.0 0.0318930041152 222.490897734 1.0
68 46.0 0.0321361058601 288.89029693 1.04545454545
64 44.0 0.0330578512397 223.51082044 1.0
52 36.0 0.0401234567901 571.601079317 1.0
55 48.0 0.0238715277778 236.223253253 1.04347826087
138 72.0 0.0266203703704 126.203099692 1.0
84 48.0 0.0364583333333 261.307828487 1.0
120 66.0 0.0275482093664 226.511641398 1.03125
144 70.0 0.029387755102 149.992328019 1.02941176471
91 66.0 0.0208907254362 52.5507836643 1.0
11 20.0 0.0275 328.264871729 1.0
14 28.0 0.0178571428571 392.116139151 1.0
